CLUE,ANS,POS
Grossly overweight ,obese,1
Escape of blood ,haemorrhage,5
"In music, below the correct pitch ",flat,1
Of towns and cities ,urban,1
Thick black product of the distillation of solid fuel ,coal tar,10
Ancient vehicle ,chariot,1
"Austere, serious ",severe,1
Journey by water or through space ,voyage,1
Very hot and dry ,torrid,7
Ballroom dance,waltz,1
Apparatus for heating,radiator,6
Region of NE France bordering on English channel ,normandy,1
Most lofty ,highest,3
Christmas ,noel,4
"The ""single currency""",euro,1
Thieving intruder ,burglar,1
Future prospect ,outlook,2
"Prediction, of weather perhaps ",forecast,1
Birdsong ,tweet,3
At less than normal speed ,slowly,1
Public speaker ,orator,1
