CLUE,ANS,POS
Study of birds ,ornithology,1
Force that produces rotation ,torque,1
"Brilliant, fantastic ",superb,3
Turkic language ,tatar,7
Sequences of instructions to computers ,programs,2
Rolling over and over ,tumbling,1
Hindu ascetic ,yogi,2
Restore to required state ,reset,18
Substance sealed in container and released as fine spray ,aerosol,1
Night birds ,owls,1
Affronted ,insulted,1
Plaything ,toy,1
Circular frame with spokes,wheel,1
Yield - gain,profit,1
Rigorous ,stringent,2
Fear ,terror,2
Groups of singers ,choirs,1
Carve ,engrave,3
