CLUE,ANS,POS
Risk ,hazard,1
Spooky,eerie,5
Sudden - blunt,abrupt,1
Penalty ,fine,1
The strong pronunciation of ''r'' ,burr,2
A push; whim ,impulse,1
Layers of rock on earth's surface ,strata,1
"Tedious, tiresome ",boring,1
Cab ,taxi,1
Foolishly grandiose ,pretentious,1
Having no knowledge (of situation or fact) ,unaware,7
Slaughterhouse ,abattoir,8
Remove stimulant from coffee ,decaffeinate,1
Institution for parentless or abandoned children ,orphanage,1
Roman goddess of war ,bellona,1
"Weak, lacking strength ",feeble,2
"Detect, find ",discover,1
A return to illness,relapse,1
Space between two points ,distance,1
"Solitary person, anchorite ",hermit,1
Calculate approximately ,estimate,1
In tears ,crying,3
Become inactive (and malodorous),stagnate,1
Swindler - crib,cheat,4
Most recent or tardiest ,latest,6
Word of greeting ,hello,1
Fragment ,shred,13
Cricket pitch line,popping crease,19
Expand ,enlarge,2
Identity symbol ,badge,8
"Achievement, prosperity ",success,1
Sign of the twins ,gemini,1
"John Quincy --, sixth US president ",adams,3
Blood-suckers ,leeches,2
Equivocal ,ambiguous,1
French port ,calais,3
Cat with striped markings,tabby,1
Make known ,reveal,3
Merciful ,lenient,2
Innocent ,harmless,11
Aural organ ,ear,1
Consternation ,dismay,5
Unpredictable; occasional ,erratic,3
