CLUE,ANS,POS
Trick ,hoax,14
Forced off the tracks,derailed,1
Meal course ,entree,4
Watery milk ,whey,2
Islands off Cornwall ,scilly,1
Female deity,goddess,1
Chasm ,abyss,1
Tanned hide ,leather,3
"Eg, Vesuvius ",volcano,1
Costed ,priced,3
Consequence caused by something else ,effect,2
One of Montezuma's people,aztec,1
Surrender as a penalty ,forfeit,5
Pile,mound,3
Cure ,remedy,1
Interminable ,endless,1
Complacent ,smug,1
Betrayer ,traitor,1
Angry ,irate,2
Rough sleeper ,vagrant,2
Never-ending ,unceasing,9
Cover on a car wheel ,hubcap,5
