CLUE,ANS,POS
Welsh dog ,corgi,1
Waterway ,canal,3
Island country in the Persian Gulf ,bahrain,1
Chaser of criminals for reward ,bounty hunter,1
Type of savoury tart ,quiche,1
Vocalist ,singer,1
Job ,occupation,1
Act imposed for sin ,penance,2
Fully functional ,up and running,10
Perceive,notice,3
Ungenerous,stingy,2
Rotate ,spin,4
Forbearing ,tolerant,2
Of dogs,canine,1
"Hat, for a country-and-western singer perhaps",stetson,2
Abraham's wife (OT) ,sarah,1
Not ready enough for action ,underprepared,7
Large wild American feline,puma,3
Arrogance ,hubris,17
Present in great quantity ,abundant,2
Formerly British Honduras ,belize,1
Hatred ,enmity,6
Treeless plain ,steppe,2
The Three Wise Men ,magi,1
Flat piece of ceramic,tile,2
Art of designing and making clocks ,horology,1
Place for public Jewish worship ,synagogue,1
Part of shirt ,collar,1
Entry into foreign country to conquer it ,invasion,1
Something that motivates ,incentive,1
Sikh headgear ,turban,1
Complete set of genetic material of an organism ,genome,2
