CLUE,ANS,OUTPUT
1940s' jazz characterised by virtuosity ,bebop,"[""Swingin'"", 'Hot', ""Sizzlin'"", ""Scat-singin'"", ""Jivin'"", ""Groovin'"", ""Riffin'"", ""Soloin'"", 'Improvvisation', 'Mastery', 'Technique', 'Brilliance', 'Skillful', 'Artistry', 'Expressiveness', 'Fluidity', 'Ingenuity', 'Dexterity', 'Panache', 'Verve']"
Causing (someone) to lose hope,demoralising,"['Desperate', 'Hopeless', 'Distraught', 'Dejected', 'Crushed', 'Demoralized', 'Disheartened', 'Discouraged', 'Exhausted', 'Fatigued', 'Helpless', 'Hindered', 'Impeded', 'Inspired (negatively)', 'Deflated', 'Disillusioned', 'Drained', 'Emptied', 'Forsaken', ""Desperate (again, emphasizing the negative impact on someone's hope)""]"
Walking out ,going steady,"['Exiting', 'Leaving', 'Departing', 'Walking away', 'Escaping', 'Fleeing', 'Abandoning', 'Foregoing', 'Disengaging', 'Withdrawing', 'Retreating', 'Migrating (can involve walking)', 'Marching out', 'Strolling out', 'Stepping out', 'Setting off', 'Walking off', 'Moving on', 'Leaving the premises', 'Exiting a space']"
Brawl (colloq.) ,punch-up,"['Altercation', 'Squabble', 'Tiff', 'Scuffle', 'Bust-up', 'Donnybrook', 'Set-to', 'Skirmish', 'Ruckus', 'Commotion', 'Rowdiness', 'Mêlée', 'Fracas', 'Battle (in a non-military context)', 'Free-for-all', 'Melee (as in a sports event)', 'Brawl (as in a hockey game)', 'Donnybrook (as in an Irish pub brawl)', 'Bar fight', 'Street fight']"
Fastener ,zip,"['Screw', 'Bolt', 'Nut', 'Lug nut', 'Washer', 'Hex nut', 'Rivet', 'Eye bolt', 'U-bolt', 'Screw eye', 'Stud', 'Machine screw', 'Wood screw', 'Drywall anchor', 'Self-tapping screw', 'Carriage bolt', 'Lag screw', 'Panel pin', 'Timber screw', 'Hex head bolt']"
Claim ,allege,"['Accuse', 'Blame', 'Deny', 'Challenge', 'Dispute', 'Disavow', 'Downplay', 'Minimize', 'Excuse', 'Justify', 'Deny responsibility', 'Refute', 'Dispute the facts', 'Contest', 'Dispute the allegation', 'Reject', 'Refute the claim', 'Disagree', 'Disavow knowledge', 'Withhold acknowledgment']"
New Zealander ,maori,"['Kiwi', 'Kiwian', 'New Zealand native', 'NZ resident', 'Aussie (informal term for a New Zealander)', 'Antipodean (informal term for a resident of Australia or New Zealand)', 'Southern Hemisphere inhabitant', 'Oceania dweller', 'Tasmanian (informal term for a resident of Tasmania, Australia)', 'Aucklander (informal term for a resident of Auckland, New Zealand)', 'Wellingtonian (informal term for a resident of Wellington, New Zealand)', 'Christchurchian (informal term for a resident of Christchurch, New Zealand)', 'Rotarian (informal term for a resident of Rotorua, New Zealand)', 'Hobbit (informal term for a resident of Middle-earth, the fictional setting of J.R.R', 'Lord of the Rings character (informal term for a resident of Middle-earth, the fictional setting of J.R.R', 'Hobbitonian (informal term for a resident of Hobbiton, the fictional village from J.R.R', 'Gollum (informal term for a resident of the fictional world of Middle-earth, created by J.R.R', 'Orc (informal term for a resident of the fictional world of Middle-earth, created by J.R.R', 'Elf (informal term for a resident of the fictional world of Middle-earth, created by J.R.R', 'Wizard (informal term for a resident of the fictional world of Middle-earth, created by J.R.R']"
The state of being everywhere or widespread ,ubiquity,"['Universal', 'Global', 'Pandemic', 'Cosmic', 'Omnipresent', 'Ubiquitous', 'Widespread', 'Pervasive', 'Diffusive', 'Extensive', 'Sprawling', 'Far-flung', 'Distributed', 'Dispersed', 'Scattered', 'Radiating', 'Proliferous', 'Widespread influence', 'Worldwide prevalence', 'Cosmopolitan reach']"
Aerial ,antenna,"['Ariel', 'Airborne', 'Flying', 'Skybound', 'Upward', 'Soaring', 'Gliding', 'Floating', 'Suspended', 'Hovering', 'Flighty', 'Winged', 'Aerial view', ""Bird's-eye view"", 'Aerial photography', 'Hot air balloon', 'Airship', 'Glider', 'Parafoil', 'Kite']"
Pouched animal from down under ,kangaroo,[]
Back (in time),ago,"['Retro', 'Ancient', 'Historical', 'Vintage', 'Yesteryear', 'Bygone era', 'Previous century', 'Olden days', 'Time past', 'Fossilized (in a figurative sense)', 'Outdated', 'Rewound', 'Flashback', 'Nostalgic', 'Retrograde', 'Harkening back', 'Looking back', 'Reminiscent of times gone by', 'Turning the clock back', 'Reliving the past']"
Infer ,deduce,"['However, I can provide general information on how people may feel when they are left hungry.', 'Some common feelings associated with hunger include:', 'Irritability: Being hungry can make a person feel irritable, snappish, or short-tempered.', 'Frustration: Hunger can be frustrating, especially when it is difficult to obtain food.', 'Anxiety: Feeling hungry can cause anxiety or worry about not having enough food.', 'Fatigue: Prolonged hunger can lead to physical fatigue and decreased mental alertness.', 'Difficulty concentrating: Hunger can make it challenging to focus or pay attention to tasks.', 'Depression: In severe cases, prolonged hunger can contribute to depression and low mood.', 'Anger: Some people may feel angry or resentful when they are unable to eat due to circumstances beyond their control.', 'Guilt: Feeling hungry can lead to feelings of guilt or shame, especially if the person is unable to eat due to personal choices or circumstances.', 'Helplessness: Hunger can make a person feel helpless or powerless when they are unable to obtain food despite their best efforts.', 'hopelessness: In extreme cases, prolonged hunger can lead to feelings of hopelessness or despair.', 'If you are experiencing persistent hunger or difficulty accessing food, it is essential to seek support from a mental health professional or a social services organization.']"
8's friend (the timid one) ,piglet,"['Shy', 'Timid', 'Fearful', 'Nervous', 'Quiet', 'Reserve', 'Cautionary', 'Cautious', 'Anxious', 'Apprehensive', 'Reticent', 'Soft-spoken', 'Mousy (in a negative context)', 'Shrinking violet (a term that can be seen as offensive or derogatory in some cases)', 'Inhibited', 'Self-conscious', 'Awkward', 'Hesitant', 'Unconfident', 'Flinching (when speaking or acting due to fear or anxiety)']"
