CLUE,ANS,POS
Certainly ,doubtless,18
Cold season ,winter,1
Landed property ,estate,1
Dull sound of a bell,clang,1
Sheep meat ,mutton,1
Work imitating various sources,pastiche,16
Withdraw ,pull out,19
"Mammal, striped head ",badger,4
Shore ,coast,1
Geometrical figure ,triangle,5
'It takes ? to tango' ,two,1
Illuminate ,light,1
Get ready ,prepare,1
Not recognised by anyone ,unknown,4
"Jane -, US actress ",fonda,1
By way of ,via,1
Upper chamber of Parliament ,house of lords,1
Hooked claw ,talon,1
"Benjamin --, composer ",britten,1
Light-sensitive membrane in the eye ,retina,1
Nethermost ,lowest,5
Carved or cast figure ,statue,1
Bodies of (usually fresh) water ,lakes,1
International formula car race ,grand prix,2
Door support ,hinge,8
Consented ,agreed,1
"Imitated, mimicked",aped,6
One of the Great Lakes,huron,2
Owing to ,because,2
Postpone ,defer,3
Countryside walker,rambler,2
Vivid long-tailed bird of the Americas,quetzal,1
Public sale - type of bridge,auction,1
Bringer of freedom,liberator,1
