CLUE,ANS,POS
Slayer of the Minotaur ,theseus,1
Fragile ,delicate,4
"Dependant, underling",minion,14
"Handle, oversee ",manage,2
Stylish ,chic,1
"Harmful, unfavourable ",adverse,1
Mildew ,mould,1
Fruit (that can be split?) ,banana,1
Put foot on a pest ,step,2
Branch of mathematics ,geometry,2
Passage between seats ,aisle,1
Setting for a scene ,backdrop,1
Bring in from abroad ,import,1
Aiding ,helping,2
Country house ,villa,7
Pyramids location ,giza,2
Sweet almond biscuit ,macaroon,1
Short period of relief ,respite,2
Fish eggs ,roe,5
Rendezvous ,tryst,1
Standards on which to base judgment ,criteria,1
Attached with pointed piece of metal ,pinned,7
