CLUE,ANS,POS
Puzzling question ,riddle,2
Actors tread them ,boards,3
Criminal ,felon,1
Greasy substance,fat,2
Maker of hats ,milliner,1
Nullify ,negate,5
Change for the better,improve,1
Build ,construct,1
Incarnation of Vishnu ,rama,2
Filter - intense effort,strain,1
Small thrown bomb ,hand grenade,2
General weather ,climate,1
From Iran? ,persian,1
Moral ,ethical,2
Unit of capacity,pint,4
Emotional shock having a lasting effect ,trauma,1
Compassion (coming with tea) ,sympathy,4
Jewish teacher ,rabbi,1
Large crustacean ,lobster,1
Rural dwelling ,cottage,3
Phantasmal ,ghostly,1
Overwhelming feeling of fear ,panic,2
Scrap of food ,morsel,2
Impose painfully (upon) ,inflict,1
Unrestrained; wasteful ,extravagant,4
Take a case against her ,sue,1
Catch sight of ,espy,12
Unremitting ,ceaseless,3
Spy,agent,1
Plant fibre used for ropes ,sisal,2
Root vegetable ,potato,2
See ,witness,10
Reside in longing ,desire,2
Rare mountain cat ,snow leopard,7
One instalment in a series,episode,1
Charge for money borrowed ,interest,2
Spying ,espionage,2
Friend ,mate,5
Sudden sensation of excitement ,thrill,1
Apertures or opportunities ,openings,1
The one who wins ,victor,2
Clothes cupboard ,wardrobe,1
Traveller who pushes the pedals ,cyclist,1
Queen of the fairies ,titania,1
