CLUE,ANS,POS
Beautiful insect and swimming stroke ,butterfly,1
Cultivated plot of ground ,garden,1
Waterway ,canal,4
Island country in the Persian Gulf ,bahrain,1
Chaser of criminals for reward ,bounty hunter,1
Type of savoury tart ,quiche,1
Vocalist ,singer,11
"Go regularly to, church perhaps ",attend,1
Perceive,notice,2
Ungenerous,stingy,4
Rotate ,spin,6
Forbearing ,tolerant,2
Rainwater channel,gutter,1
Price of passage ,fare,1
"Hat, for a country-and-western singer perhaps",stetson,1
Drink ,beverage,5
Old Ford model - Italian island,capri,1
Abraham's wife (OT) ,sarah,1
Power of creative thought ,imagination,2
