CLUE,ANS,POS,FOUND IN
Wandering ,nomadic,8,Nomadic lifestyle
Set down in writing ,record,8,Logging transactions in accounting records
Woodland animal -- pester,badger,8,Badger (digging holes and causing property damage)
Plumage ,feathers,6,Fledgling feathers
Pocket for a watch ,fob,8,Fob slots (pocket watch fobs)
View ,look,3,Looking at
Black leopard ,panther,1,Panthera pardus - the scientific name for a leopard
"Skill, cunning ",craft,4,Crafty
Tradition - rate of consumption,usage,13,Resourceful usage
Pacifist leader during India's struggle for independence ,gandhi,1,Mahatma Gandhi
Remains of tree - puzzle ,stump,8,Stump stubs
Informal talk ,chatter,6,Casual chatter
Monarch ,queen,12,Queenly rule
Facade ,frontage,4,Shallow frontage
Rubbish dropped ,litter,1,Littered ground
Give satisfaction ,please,6,Pleased
Part of finger ,nail,4,Nailbed
Oration,speech,1,Public speech
Togetherness ,unity,12,Fostering unity
Reinstate ,restore,1,Restored
