CLUE,ANS,POS
Ideal ,optimal,5
Cover for a gramophone record ,sleeve,2
Style popular in the 1920s and '30s ,art deco,2
Vertical parts of stairs ,risers,4
Ramshackle ,dilapidated,2
Disastrous ,catastrophic,2
Take part in contest,compete,1
Ovum ,egg,1
(Of duck) moving bill in water while feeding ,dabbling,3
Channel north of Isle of Wight ,solent,1
Five-cent coin (US) ,nickel,2
Delicate ornamental metalwork,filigree,14
Allowed to enter ,admitted,1
Of the brain ,cerebral,1
Actor with non-speaking role ,extra,1
"Settled, found a solution ",resolved,1
Small stone ,pebble,1
"Diamonds, rubies, sapphires etc ",jewels,2
Prohibitions buy custom or religion ,taboos,3
Science of speech sounds,phonetics,1
Walk arrogantly ,swagger,1
Animal with a sting in its tail ,scorpion,1
Balkan country,macedonia,3
Very strong wind ,gale,1
Clarified butter used in Indian cooking ,ghee,1
Boy ,lad,5
