CLUE,ANS,POS
Slayer of the Minotaur ,theseus,1
Fragile ,delicate,1
"Dependant, underling",minion,16
"Handle, oversee ",manage,2
Stylish ,chic,1
"Harmful, unfavourable ",adverse,1
Fruit (that can be split?) ,banana,1
Appealingly fanciful ,whimsical,16
Passage between seats ,aisle,1
Present ,here,2
Mother-of-pearl ,nacre,4
Bring in from abroad ,import,1
Off-white ,cream,2
Bird of prey ,raptor,6
Aiding ,helping,1
Country house ,villa,10
Magician ,conjuror,3
Short period of relief ,respite,3
Fish eggs ,roe,1
