CLUE,ANS,POS
Use up,exhaust,4
Sieve ,strainer,1
Devout follower,disciple,2
Gobsmacked,dumbstruck,4
Expelled immigrant ,deportee,1
Wriggle as in embarrassment ,squirm,4
Alehouse,tavern,2
"Small, wild US horse",mustang,1
Simple song or poem ,ballad,2
Throw ,fling,6
Stone pillar tapering towards a point ,obelisk,1
Foreign lodger doing housework,au pair,1
Person who steals things ,thief,1
Tangible - of touch ,tactile,2
Scottish island,skye,1
Drivel ,gibberish,5
Plunge ,dive,1
Smart or shrewd ,clever,3
Supplication ,request,2
Resign ,quit,1
Artists ,painters,1
Parade ,march,2
Entourage ,retinue,1
