CLUE,ANS,POS
Pungent red salad root ,radish,2
Triangle with two sides of equal length ,isosceles,2
So long,adieu,3
Coats off for a great opera ,tosca,5
Single piece of sand etc,grain,1
Harmless untruths ,white lies,1
French cathedral city ,chartres,1
Contort ,twist,1
Vary,fluctuate,4
Serviette ,napkin,1
Leg plus rib of a mouse-like desert rodent ,gerbil,2
Well-known or famous person ,celebrity,1
Annuls an act ,repeals,1
Yellow fruit ,banana,1
Root vegetable ,parsnip,4
Large sailing ship ,galleon,3
Hangman's loop ,noose,1
Of the moon ,lunar,1
Continuous,unbroken,7
Watery part of milk ,whey,1
Wanderer ,nomad,3
Relating to the kidneys ,renal,1
Smooth little stone ,pebble,1
Slaughterhouse ,abattoir,2
Older or higher in standing ,senior,1
Very bright red ,scarlet,1
Raw ,uncooked,1
