CLUE,ANS,POS
Group of fish ,shoal,2
South American cud-chewing animals ,llamas,2
Drawings showing how things work ,diagrams,1
Fast-moving stream ,torrent,19
Underground chapel ,crypt,1
Net for fishing at sea ,trawl,1
Prolonged public dispute,controversy,1
In a happy mood ,cheerful,1
Tiny particles ,atoms,1
Bell tower ,belfry,2
"Arrogant pride, from the Greek ",hubris,1
Hold affectionately ,embrace,8
"Alleviates, relieves ",eases,1
Universe ,cosmos,1
Taboo ,banned,2
Magical or medicinal potion ,elixir,1
Continent ,asia,2
Top for bottle or eye protector ,lid,2
Unhurried and relaxed,laid-back,8
Event causing great damage ,catastrophe,2
Totalitarian Russian leader,stalin,1
