CLUE,ANS,POS
Fashion designer ,couturier,1
Hate ,loathe,1
"Trounce, beat ",thrash,5
Hindu or Sikh teacher ,guru,1
Be of use to - wait on,serve,2
Rough drawing ,sketch,1
Violently destructive ,cataclysmic,6
Grassy plains of South America ,pampas,1
Superficial ,cosmetic,2
Inland body of water ,lake,1
Spreader of frightening rumours ,scaremonger,2
Living thing,organism,1
Style of hat ,panama,5
"Activate, wake up ",rouse,11
Gifts ,presents,1
Indicate ,signal,2
Line of people ,queue,1
Dawn ,sunrise,1
Climbing plant ,ivy,3
"Flinched, cringed ",winced,4
Coming out ,emerging,1
