CLUE,ANS,POS
State of NE USA ,connecticut,6
Of a horse ,equine,1
Fishing boat; vagrant,drifter,2
Loud and angry speech ,harangue,5
Foxtrot's precursor,one-step,2
Female sheep ,ewe,1
One who is owed,creditor,3
Plucked instrument ,harp,1
People of great learning in particular subject ,scholars,1
Three feet ,yard,1
Long thin flag ,streamer,4
Sound loud and harsh ,blare,13
Conspicuous wealth ,opulence,1
"Recount, relate ",recite,9
Circus controller ,ringmaster,1
Raillery ,badinage,3
Regular salary ,stipend,7
Announce ,proclaim,2
Period of history ,age,3
Neigh ,whinny,1
College award ,degree,1
"Passing, as time ",elapsing,1
(Of door) slightly open ,ajar,1
Public sale to the highest bidders ,auction,1
Mythical female warriors of Scythia ,amazons,2
"Ridicule, mockery ",derision,12
Game with 24 points ,backgammon,17
Sir Arthur Conan -- ,doyle,1
Slop - command to huskies! ,mush,1
