CLUE,ANS,POS
"Prospect, view",vista,2
Social insect ,ant,1
Farm vehicle ,tractor,1
Palindromic German name ,otto,1
(Make a) deceptive move,feint,1
Male relation ,uncle,4
Not damaged in any way,intact,1
Giving way ,yielding,1
Sea snail,whelk,5
Forgive ,excuse,2
Antelope,impala,8
Church residence ,parsonage,2
Gift; here ,present,1
Shelter (for ships),haven,9
Large African mammal,hippopotamus,2
Become more rigid,stiffen,1
George Eliot novel ,daniel deronda,8
Remunerations ,earnings,3
Chic ,elegant,5
Ball game ,tennis,5
Eye problems causing blurred vision ,cataracts,5
Scope for freedom of action ,latitude,12
Face,visage,2
Church caretaker ,verger,2
Large deer ,caribou,3
Concave - sunken ,hollow,1
"Stage entertainment with sketches, songs and dance ",revue,2
Gourd fruit ,melon,3
