CLUE,ANS,POS
"Reassurance, cheer ",encouragement,1
Make uneasy or cause to be worried ,perturb,9
Actual ,real,1
Place of worship ,chapel,9
Principal actor in a film ,star,1
Soon: in an abbreviated manner,shortly,2
Infuriating ,exasperating,1
Element in diamonds ,carbon,1
Promiscuous ,immoral,1
Set of beliefs ,credo,10
Cultivated grass,lawn,18
Peak,apex,1
Manner of walking ,gait,1
Distinct and discrete ,separate,1
"Of soldier, illegally absent - initially ",awol,1
Major period of history ,epoch,2
"Curt, terse ",laconic,1
Specifications by which something may be assessed ,standards,2
Rod used for punishment ,cane,1
A Christmas tree,holly,15
River of western Scotland ,clyde,1
Unit of data ,byte,1
Small whirlpools ,eddies,3
Ten year period ,decade,1
