CLUE,ANS,POS
Marsupial ,wallaby,2
Construction workers ,builders,1
Woven container ,basket,1
Something owed,debt,1
Warlike ,bellicose,6
Gather together ,assemble,1
Foe ,enemy,1
(Of a building) encased for repairs in a temporary framework,scaffolded,4
Go up suddenly ,rocket,8
Flow of air or water ,current,2
Obtains ,gets,16
Evaluated ,assessed,1
Young geese,goslings,1
"In yoga, a centre of spiritual power in the body ",chakra,1
Frank ,open,2
Absence of sound ,silence,1
Occasion ,event,1
