CLUE,ANS,POS
"Large, mainly Mongolian, desert",gobi,1
Adorn ,bedeck,11
A cold meal ,salad,1
Play music in the street ,busk,2
"Equipment, clothing ",kit,9
Fight ,struggle,2
Overnight do for young girls ,slumber party,2
Get down low ,crouch,2
Catch the breath ,gasp,14
Cadge,bum,17
Magician ,wizard,5
Authentic ,real,6
Leave ,depart,20
Make stronger and hardier ,toughen,4
"Native to, eg, Cardiff ",welsh,1
Conforming to Islamic (dietary) laws,halal,1
Magic word ,abracadabra,1
Arab vessel with lateen sail ,dhow,1
"Fast river flows, white waters ",rapids,1
Of middling quality ,mediocre,1
Pursue quarry ,hunt,1
Whole and complete ,entire,12
Hibernian ,irish,3
"Tear, rend ",rip,16
