CLUE,ANS,POS,FOUND IN
Pay no attention to ,ignore,2,"Ignore,"
A friendly informal conversation ,chat,1,Chit-chat
Limited ,finite,9,Definite
"Make allusion, direct attention with words ",refer,2,Reference
Priest's assistant,server,18,Liturgical server
Scientist; type of shop ,chemist,1,Chemist (Chemistry scientist or pharmacist)
Weighing instrument ,scales,5,"Additionally, when using any weighing instruments or scales, ensuring their accuracy through regular calibration is vital for precise measurements."
Pronged implement ,fork,1,Forklift
Lookalike ,double,1,Doppelgänger (noun): A ghostly counterpart or double of a living person; look-alike.
Voice between contralto and soprano ,mezzo,1,Mezzo-soprano
Large cat ,lion,7,Mountain lion  
Engrave ,etch,3,Etching
High mountain pass ,col,1,"Col, Pass"
