CLUE,ANS,POS
"Fuse, combine",coalesce,15
Surprise attack ,raid,4
Motherly ,maternal,1
Underwater detection system ,sonar,1
Unoccupied or not in use,idle,3
Royal house ,tudor,1
Said (a word) wrongly ,mispronounced,1
"Acute viral disease, technical name variola",smallpox,1
Room warmer ,heater,1
European country,france,11
Soundless ,silent,1
Voted in ,elected,2
"Part, share ",portion,5
Strong building material ,concrete,1
Division of company ,department,2
Fishing boat ,trawler,6
Excessive utilisation,overuse,1
One of the living dead ,zombie,1
Group of players ,team,11
