CLUE,ANS,POS,FOUND IN
Beautiful insect and swimming stroke ,butterfly,12,Aquatic butterfly (referring to nymphs)
Cultivated plot of ground ,garden,8,Garden bed
Welsh dog ,corgi,1,"Corgi - A popular breed known for its association with Wales, though not originally native to the country."
Irish county - Lincolnshire market town,louth,17,Louth Town (irrelevant but mentioned here due to its Irish connections through shared language roots)
Particular feature ,aspect,9,One-of-a-kind aspect
Head of US company - tried pens (anag) ,president,4,Presidential penmanship aficionado
"Go regularly to, church perhaps ",attend,1,Frequent attender
Decay in teeth ,caries,2,Dental caries
Rainwater channel,gutter,3,Gutters
Price of passage ,fare,1,Affordable fare
Drink ,beverage,4,Beverage imbibed
Old Ford model - Italian island,capri,3,Capri (famous for its luxury tourism and historical significance)
Storyline or piece of land ,plot,16,Allotted plot
Sift ,sieve,10,Sieve (in the context of searching)
The Planets composer ,holst,1,Gustav Holst
A bicycle made for two ,tandem,1,Tandem bike
Hide menacingly ,lurk,1,Lurking
Fill with creative purpose ,inspire,1,Innovation-inspired design
Part of shirt ,collar,2,Collar piece
Character,persona,25,Figurative personage
Group of small boats ,flotilla,4,Paddle flotilla
Wind down ,relax,1,Relaxing activities
Gentle ,mild,4,Mild-mannered
