CLUE,ANS,POS
Waterway ,canal,2
Island country in the Persian Gulf ,bahrain,1
Chaser of criminals for reward ,bounty hunter,1
Bring to a close ,end,6
Type of savoury tart ,quiche,1
Vocalist ,singer,1
Job ,occupation,2
Act imposed for sin ,penance,1
Perceive,notice,6
Ungenerous,stingy,1
Rotate ,spin,11
Forbearing ,tolerant,2
Of dogs,canine,1
"Hat, for a country-and-western singer perhaps",stetson,2
Abraham's wife (OT) ,sarah,1
End of day ,sunset,7
Large wild American feline,puma,3
Present in great quantity ,abundant,1
Formerly British Honduras ,belize,1
Hatred ,enmity,10
Treeless plain ,steppe,3
The Three Wise Men ,magi,1
Flat piece of ceramic,tile,1
Place for public Jewish worship ,synagogue,1
Dug up ,disinterred,3
Brief published biography of recently deceased person,obituary,1
Entry into foreign country to conquer it ,invasion,1
Something that motivates ,incentive,1
Large wading bird ,ibis,6
Sikh headgear ,turban,1
Complete set of genetic material of an organism ,genome,2
