CLUE,ANS,POS
Unsmiling ,stern,5
Landing stage ,jetty,6
Rhythm,beat,1
Left stranded with little hope of rescue ,marooned,1
Welsh Nationalist party ,plaid cymru,1
Sir had this vegetable ,radish,5
Regretful acknowledgement of a fault ,apology,1
Of the greatest importance ,vital,5
"Great Italian astronomer, a founder of modern science ",galileo,1
Breastbone ,sternum,1
Choosing from various styles or ideas,eclectic,18
Cruel kind of open sore ,ulcer,1
Bough ,branch,1
Supposed noise of a mouse,squeak,1
Reverberate,echo,1
Stringed instrument ,harp,5
Park/forest keeper ,ranger,1
Holy ,sacred,1
Regimen ,diet,7
Lower garments ,skirts,5
Microscopic test for disease ,biopsy,1
Raise ,elevate,1
Not at home ,away,2
Layers ,strata,1
"Bituminous material for roofing, paths etc ",asphalt,1
Industry involved in attracting and servicing visitors,tourism,1
Boats on the canals of Venice ,gondola,1
Menace ,threat,1
Fritter coating ,batter,1
Legendary king of Camelot. ,arthur,1
Turn on an axis ,rotate,1
