CLUE,ANS,POS
Suddenly ,all at once,2
Lever moving boat's rudder,tiller,3
Wartime stealer,looter,1
The science of flying aircraft ,aviation,2
Mental or emotional strain,stress,1
Episode ,chapter,2
Evening music (played outside woman's house) ,serenade,3
Narrow track or path ,lane,3
Decorates with hanging ornaments ,festoons,6
Electric safety device ,circuit breaker,4
Breaking free ,escaping,1
Brawl ,free-for-all,11
Cattle ,oxen,3
Artist's workshop ,atelier,2
Helps ,aids,1
Banned (German),verboten,1
"Agile, spry ",nimble,19
Sign of the zodiac ,leo,5
Drunk (as a ceiling or wall may be) ,plastered,13
Tropical fruit ,guava,8
