CLUE,ANS,POS
Mythical Greek hero -- Amsterdam football club ,ajax,1
Medieval religious enactment ,mystery play,1
Misty ,foggy,2
Bucket ,pail,3
Japanese system of unarmed combat ,karate,5
Henry V's battle ,agincourt,1
Outdo ,surpass,2
"Sets right, makes amends ",redresses,5
Republic of southeast Asia,laos,8
Central block at the top of an arch ,keystone,1
Occurrence ,event,1
Military group ruling after a coup,junta,1
Norse god of thunder ,thor,1
Slackness ,laxity,4
"Good enough, all right ",adequate,4
Tooth ,incisor,2
Tusk material ,ivory,1
Fluid-filled sac ,cyst,1
Midday ,noon,1
Hang things on them ,hooks,1
"Wanted, required ",needed,3
Religious leader of Jewish congregation ,rabbi,1
It's neither solid nor gas,liquid,1
Out of hand,uncontrolled,2
Sour ,tart,3
