CLUE,ANS,POS
Kingdom ,realm,3
Break loose - flight,escape,4
Funfair ,carnival,1
Assist or encourage ,abet,7
Treeless Arctic region ,tundra,1
Escape route ,egress,16
Equipped with weapons ,armed,1
Of the Middle Ages ,medieval,2
Capable to be read ,legible,1
Carry ,bear,5
Tap (US) ,faucet,1
Customs and conventions ,mores,4
Temporary period of quiet ,lull,3
Rosemary perhaps ,herb,1
Indian city ,delhi,2
Immature insect ,larva,1
"Strength, vitality ",energy,2
Female peer ,lady,18
Less wet,drier,1
He's the one owed the money ,creditor,5
Mad dog disease ,rabies,1
Liable to sulking,moody,1
Wooster's valet,jeeves,1
Crackpot ,oddball,17
