CLUE,ANS,POS
Formerly capital of Nigeria ,lagos,1
A vote against ,nay,1
Deliberately avoid ,shun,1
Access ,entry,2
"Be present at, turn up for ",attend,1
Low-ranking naval officer ,ensign,1
Lacking in restraint ,uninhibited,2
Motor fuel ,diesel,3
"Complete, absolute ",total,1
West African country ,mali,4
Major Asian river ,indus,4
Musical instrument like a small guitar ,mandolin,3
Branch of mathematics ,algebra,2
Underground passage ,tunnel,1
Speaker ,orator,1
Devilment or roguishness ,mischief,1
"Adversary, antagonist ",opponent,2
Throb ,ache,4
"Notions, thoughts ",ideas,1
Rising warm air ,thermal,1
Small ornaments ,bric-a-brac,10
Bird expert ,ornithologist,1
Group of families,tribe,5
Save ,rescue,1
One receiving medical care ,patient,1
Loud cry of a bull ,bellow,3
"Handle, run ",manage,3
Discomfort due to changing time zones when flying,jet lag,1
