CLUE,ANS,POS
Instrument of torture (a hinged case lined with spikes) ,iron maiden,1
Earth (anag),heart,1
One who has lost a limb,amputee,1
Dither indecisively ,hesitate,1
Disapproval or evaluation ,criticism,17
Sequence ,series,2
Asseverate ,affirm,2
Concur ,agree,1
Cookies,biscuits,2
In a quick tempo (music) ,presto,1
Morally bad or wrong ,wicked,16
Cocoa drink ,hot chocolate,1
Private teacher ,tutor,1
Unbranded animal or person of independent thought ,maverick,3
Throwing away ,discarding,1
Occur ,happen,1
"Imperils, jeopardises ",threatens,2
Burden ,onus,5
Type of hot curry ,vindaloo,1
City on the Clyde ,glasgow,1
North Yorkshire cathedral city,ripon,1
Lightweight cotton cloth ,muslin,1
Of the sun ,solar,9
Voucher ,coupon,1
Triumphantly happy,jubilant,2
Magician (from Oz?) ,wizard,1
French cathedral city ,chartres,1
Move very slowly - a very short distance,inch,3
Milk-curdling agent ,rennet,1
Feeling of boredom,ennui,2
North African country ,libya,3
Project or strategy ,scheme,2
Small restaurant ,bistro,1
Business partner ,associate,1
