CLUE,ANS,POS
Therefore ,hence,3
Comparable (to) ,analogous,4
One without mother or father ,orphan,1
A conductor wields it ,baton,1
Pamphlet giving information ,leaflet,4
Harsh ,severe,1
Individual unit in a list ,item,2
Make young again ,rejuvenate,5
Performs surgery ,operates,2
Capital of Nebraska ,lincoln,1
Favouring separation from a church ,schismatic,1
Corkscrew shape ,spiral,2
Track,path,2
Job favouritism shown to relatives ,nepotism,1
Distinguish oneself -- XL ,excel,1
Tanned animal skin ,leather,1
Uppermost point ,apex,3
Implements ,tools,1
A fool being cool and remote ,aloof,1
Interfere ,meddle,1
Simple - computer language ,basic,1
Reject ,spurn,5
"Evelyn --, author ",waugh,1
Adoration ,worship,1
Reddish-brown,chestnut,2
