CLUE,ANS,POS
Not present ,absent,1
A fencing sword ,epee,2
Woody tropical grass ,bamboo,1
-- Minnelli ,liza,2
Microscopic organisms ,bacteria,2
Wave rider ,surfer,1
Scottish hillsides,braes,1
Newt-like amphibian ,salamander,1
Legitimate - deserved ,rightful,6
Absence of emotion or enthusiasm ,apathy,1
Period (of work); incantation ,spell,21
Mildly diverted or entertained ,amused,1
Florida resort ,palm beach,10
Common book size,octavo,12
Grow mature like fruit ,ripen,1
Speed ,rate,2
Receptacles for cut flowers ,vases,1
Too young ,underage,6
Require ,need,2
TE Lawrence's milieu?,arabia,4
The Psalmist ,david,1
