CLUE,ANS,POS
Small cask or barrel ,keg,2
50th US state,hawaii,1
Half-divine person ,demigod,2
Maker of hats,milliner,1
Fastening for door or window,latch,1
Small lake ,pond,1
Pull back,retreat,12
Band of refracted colours ,spectrum,1
Flying vehicle ,aircraft,7
Percussion instrument ,drum,1
Bloomsbury author ,virginia woolf,1
Goblet ,chalice,1
Childish ,juvenile,2
Declare - political unit,state,7
Image of object on radar screen ,blip,1
"Mysterious or puzzling, like Mona Lisa's smile ",enigmatic,1
Situated ,located,1
Lacking in caution ,rash,6
"Open, two-seater car ",roadster,3
Skilled ,expert,2
Everything that exists ,cosmos,6
Vanished,disappeared,1
Professional wrongdoing,malpractice,3
Freshwater mammal ,otter,2
"Chief or most important, like a minister ",prime,1
