CLUE,ANS,POS
Comparable (to) ,analogous,3
One without mother or father ,orphan,1
A conductor wields it ,baton,1
Harsh ,severe,2
Individual unit in a list ,item,1
Land jutting into sea ,point,5
Make young again ,rejuvenate,2
Capital of Nebraska ,lincoln,1
Favouring separation from a church ,schismatic,9
Corkscrew shape ,spiral,2
Job favouritism shown to relatives ,nepotism,1
Distinguish oneself -- XL ,excel,2
Uppermost point ,apex,2
In danger ,at risk,11
Simple - computer language ,basic,1
Loafer ,idler,3
Hole for e.g. coin ,slot,5
Adoration ,worship,1
