CLUE,ANS,POS
"Flee from restraint, allow to pursue like dog ",unleash,10
Supporter ,ally,9
Rubbish - baby animals,litter,8
Knight's title,sir,1
Bedroom conflict ,pillow fight,6
Projectile from bow ,arrow,1
Alcohol for the trifle ,sherry,1
Gets better or gets back ,recovers,1
"Grant, confer ",award,1
"Concurred, assented ",agreed,1
Continuous record of events in order of time ,chronicle,1
Agricultural complex ,ranch,2
Culmination,climax,1
Column,pillar,1
Revolver missile ,bullet,1
Stew-dish ,casserole,1
Goddess of retribution ,nemesis,1
Exoneration ,acquittal,1
Stole ,purloined,2
Tropical fruit ,mango,2
Book by Defoe,moll flanders,2
Candle fibre ,wick,1
Wrap; pupa's protection ,cocoon,1
Involving death ,fatal,2
