CLUE,ANS,POS
Tramp ,vagrant,3
Middle Eastern dessert ,baklava,1
Worthy or praise ,laudable,7
Formal headdress,top hat,5
"Clod, lump ",clump,4
Book of maps ,atlas,1
Inhabit ,occupy,4
Not at home ,away,2
Play ,drama,17
Decorative clasp ,brooch,1
Dickens novel,hard times,6
Stage setting ,scenery,5
Not recognized ,unknown,1
Guide ,pilot,7
Keep in a certain state ,maintain,2
Inveterate ,habitual,3
Sphere of activity ,domain,2
"Gyrate, reel ",spin,2
Walked (on) ,trod,11
Layman ,amateur,8
Liable to break easily ,fragile,2
Flower container,vase,1
(Of music) not in a key ,atonal,1
A horse's feet ,hooves,1
"Inhabit, take up space ",occupy,4
Large bus,double-decker,9
Raucous - austere - bitter,harsh,12
Lottery ,raffle,3
Short time - magical incantation ,spell,1
