CLUE,ANS,OUTPUT
Cheat ,diddle,"['Fraud', 'Embezzle', 'Rip off', 'Swindle', 'Cheat', 'Pirated', 'Counterfeit', 'Duplicitous', 'Dishonest', 'Corrupt', 'Sneaky', 'Covert', 'Pilfer', 'Plagiarize', 'Bribe', 'Extort', 'Emulate', 'Bamboozle', 'Hoodwink', 'Bait and switch']"
Adorn ,bedeck,"['Dress', 'Attire', 'Clothe', 'Garment', 'Adornment', 'Embellish', 'Decorate', 'Beautify', 'Enhance', 'Flavor', 'Ornate', 'Gilded', 'Embroidered', 'Beaded', 'Striped', 'Patterned', 'Embellished', 'Adorned', 'Garnished', 'Beaded']"
A cold meal ,salad,"['Soup', 'Broth', 'Stew', 'Chili', 'Noodle soup', 'Gazpacho', 'Pho', 'Bro previo', 'Congee', 'Khichdi', 'Ragout', 'Chowder', 'Fufu', 'Khichari', 'Noodle stew', 'Chili con carne', 'Hot and sour soup', 'Matzo ball soup', 'Tortilla soup', 'Gazpacho']"
Banish(ment),exile,"['Expel', 'Exclude', 'Dismiss', 'Graphite', 'Shun', 'Condemn', 'Repel', 'Eliminate', 'Abolish', 'Discard', 'Banish', 'Withdraw', 'Expunge', 'Suppress', 'Eliminate', 'Purge', 'Estrangle', 'Marginalize', 'Ban', 'Eliminate']"
Play music in the street ,busk,"['Street concert', 'Outdoor music performance', 'Public serenade', 'Open-air concert', 'Musical street show', 'Public melody', 'Street music festival', 'Open-air performance', 'Melody on the move', 'Street musician', 'Mobile music venue', 'Urban melody', 'Public entertainment', 'Street performance', 'Open-air entertainment', 'Musical gathering', 'Outdoor performance space', 'Street music event', 'Public music display', 'Open-air musical experience']"
Typo ,misprint,"['Error', 'Blunder', 'Mishap', 'Fumble', 'Slip', 'Botch', 'Flub', 'Glitch', 'Mistake', 'Imperfection', 'Inaccuracy', 'Confusion', 'Confusion', 'Miscalculation', 'Lapse', 'Slip-up', 'Error in judgment', 'Transcription error', 'Printing error', 'Typing mistake']"
Ashen hue ,pallor,"['Gray', 'Dull', 'Pale', 'Bleached', 'Dusky', 'Ashy', 'Sooty', 'Smoky', 'Charcoal', 'Graphite', 'Stonelike', 'Mute', 'Lifeless', 'Shadowy', 'Pale gray', 'Silver gray', 'Smoky gray', 'Ash-brown', 'Grayish', 'Taupe']"
Fight ,struggle,"['Battle', 'Conflict', 'Warfare', 'Duel', 'Combat', 'Confrontation', 'Battleground', 'Aggression', 'Fighting', 'Contestation', 'Standoff', 'Dispute', 'Battleline', 'Conflict zone', 'Skirmish', 'Melee', 'Conflictual', 'Antagonistic', 'Hostile', 'pugnacious']"
Overnight do for young girls ,slumber party,[]
"Back, sanction ",endorse,"['Retaliate', 'Countermand', 'Oppose', 'Rebuff', 'Disapprove', 'Repudiate', 'Counter', 'Foil', 'Counterstrike', 'Retaliatory', 'Penalize', 'Punish', 'Embargo', 'Sanction', 'Retribution', 'Countermeasure', 'Response', 'Repay', 'Return fire', 'Counteroffensive']"
"Coordinate, set up ",organise,"['Arrange', 'Chart', 'Conspire', 'Diagram', 'Establish', 'Layout', 'Plan', 'Organize', 'Orchestrate', 'Plot', 'Scheme', 'Structure', 'Tailor', 'Organize', 'Regulate', 'Coordinate', 'Frame', 'Design', 'Establish', 'Coordinate']"
A child's dog,bow-wow,"['Puppy', 'Pup', 'Cub', 'Pupkin', 'Kit', 'Cubby', 'Laddie', 'Lassie', 'Buddy', 'Rover', 'Sparky', 'Max', 'Shadow', 'Champ', 'Rex', 'Sniff', 'Jasper', 'Daisy', 'Buddy', 'Fido']"
Award conferred as a mark of respect ,honour,"['Medal', 'Citation', 'Plaque', 'Trophy', 'Diploma', 'Certificate', 'Honorarium', 'Distinction', 'Recognition', 'Appreciation', 'Prize', 'Commendation', 'Appreciation plaque', 'Award of excellence', 'Recognition plaque', 'Certificate of achievement', 'Medal of merit', 'Distinction medal', 'Appreciation certificate', 'Recognition award']"
Cadge,bum,"['Imprison', 'Confine', 'Lock up', 'Pen', 'Restrict', 'Shackle', 'Constrain', 'Hold', 'Seize', 'Impound', 'Arrest', 'Detain', 'Secure', 'Restrain', 'Bind', 'Gag', 'Imprisonment', 'Confinement', 'Detainment', 'Custodial hold']"
Magician ,wizard,"['Illusionist', 'Enchanter', 'Conjurer', 'Magus', 'Warlock', 'Enchanter', 'Sorcerer', 'Thaumaturge', 'Prestidigitator', 'Magician', 'Sleight of hand artist', 'Trickster', 'Enchanter', 'Spellcaster', 'Witch', 'Conjurer', 'Enchanter', 'Magus', 'Mystic', 'Enchanter']"
Fan out in ornamental water jet ,fountain,[]
Light red colour ,cerise,"['Amber', 'Blush', 'Carmine', 'Cherry', 'Coral', 'Crimson', 'Rose', 'Rust', 'Salmon', 'Sanguine', 'Scarlet', 'Strawberry', 'Tawny', 'Terracotta', 'Tomato', 'Venetian red', 'Vieux rose', 'Wine red', 'Roseate', 'Raspberry']"
"That which is conventional, acceptable and desirable",the done thing,"['Normal', 'Standard', 'Traditional', 'Expected', 'Desirable', 'Proper', 'Polite', 'Appropriate', 'Habitual', 'Common', 'Accepted', 'Legal', 'Ethical', 'Cultural', 'Fashionable', 'Standard-issue', 'Institutional', 'Routine', 'Proper', 'Conventional']"
Of the distinct ways of living of a particular group of people,ethnic,"['Culture', 'Tradition', 'Lifestyle', 'Ethos', 'Custom', 'Practice', 'Ritual', 'Beliefs', 'Identity', 'Beliefs', 'Social norms', 'Social behavior', 'Social practices', 'Cultural identity', 'Cultural heritage', 'Cultural values', 'Cultural context', 'Cultural variations', 'Cultural expression', 'Cultural phenomenon']"
