CLUE,ANS,POS
1940s' jazz characterised by virtuosity ,bebop,3
Disclose or uncover ,reveal,1
Accuse with a crime (US) ,indict,2
Scintillate ,sparkle,2
Peak ,summit,1
A knotted mess,tangle,1
Nothing ,zero,3
Claim ,allege,5
Publicise ,advertise,1
Embankment that should prevent flooding ,levee,1
Over to the other side,across,2
Pouched animal from down under ,kangaroo,2
Infer ,deduce,4
Normal; innate,natural,1
"Calm, pacify, appease ",placate,2
Lady luck ,chance,2
Flat-bottomed barge ,lighter,2
"Obstinate, tenacious ",stubborn,13
Astonishing ,amazing,1
Introductory music ,prelude,2
Barbaric,cruel,11
"Obligations, responsibilities ",duties,2
Plunge headlong ,plummet,7
Anger ,ire,2
Kayak-like boat,canoe,1
Organ of hearing ,ear,2
One's university,alma mater,1
Strong wind ,gale,1
Narrow valley with a stream ,glen,5
Fame ,stardom,20
Foe ,enemy,1
Gatehouse ,lodge,10
IX,nine,1
