CLUE,ANS,POS
Food for queen and larvae ,royal jelly,2
Keep back ,withhold,1
Highly skilled musician ,virtuoso,1
Betrayal of a trust ,treachery,8
"Hard to pin down, slippery ",elusive,2
Remove hair (which could be narrow) ,shave,3
First ,initial,1
Patron or backer ,sponsor,4
Solid - business ,firm,1
Knee-cap ,patella,1
Prophet ,oracle,4
Official ban on trade ,embargo,1
Cry like a wolf,howl,1
Wide area ,expanse,1
Chess piece ,knight,3
Xylophone-like instr. ,marimba,4
A one-storey dwelling house ,bungalow,1
Eye inflammation ,iritis,11
Doctor Who's machine ,tardis,1
Buyers' line,queue,1
