CLUE,ANS,POS
Party - hit,bash,5
"Clothing, apparel",attire,2
Agra tourist attraction ,taj mahal,1
Two times ,twice,2
Long-haired rabbit ,angora,1
Self-satisfied ,smug,1
Decisions of courts on issues of fact or law ,findings,4
They're smaller than towns ,villages,1
Automatic machine ,robot,1
Lively Parisian dance ,cancan,1
Inuit abode,igloo,1
Elevate ,raise,2
Shoves ,pushes,1
Brigham Young state ,utah,2
Home loan ,mortgage,1
Bright and warm ,sunny,9
Patois ,dialect,2
Aviators ,pilots,1
River flowing through Russia and Kazakhstan to the Caspian,ural,2
Hazel nut ,filbert,3
Parliament's bell ,big ben,1
