CLUE,ANS,POS
Pungent red salad root ,radish,1
Triangle with two sides of equal length ,isosceles,2
Once more ,again,1
So long,adieu,3
Single piece of sand etc,grain,1
Harmless untruths ,white lies,1
Backlash,repercussion,6
French cathedral city ,chartres,1
Contort ,twist,1
Serviette ,napkin,1
Well-known or famous person ,celebrity,1
Annuls an act ,repeals,1
Yellow fruit ,banana,1
Root vegetable ,parsnip,4
Large sailing ship ,galleon,2
Hangman's loop ,noose,1
Of the moon ,lunar,1
Continuous,unbroken,3
Watery part of milk ,whey,1
Wanderer ,nomad,4
French definite article ,les,3
Relating to the kidneys ,renal,1
Smooth little stone ,pebble,1
Slaughterhouse ,abattoir,1
Older or higher in standing ,senior,1
Very bright red ,scarlet,1
Raw ,uncooked,1
