CLUE,ANS,POS
Non-systematic way to discover solution ,trial and error,1
Variety of brassica ,cabbage,5
Capital of France,paris,1
Deep red ,crimson,1
Liquid ,water,1
Prayer-leader in a mosque ,imam,2
European river,elbe,7
Speech impediment ,stutter,2
Duelling sword ,epee,4
Lover of fine eating ,epicure,11
Do needlework ,sew,4
Spigot ,tap,1
Continuing at full strength or intensity ,unabated,2
Slowly moving masses of ice ,glaciers,1
"Differ, take issue ",disagree,1
Pile ,heap,2
"Italian archbishop of Canterbury, 1093-1109 ",anselm,1
Contributes further ,adds,1
Bitterness ,acrimony,1
Doorkeeper ,usher,19
Velvety-leaved herb ,sage,10
Pig sound,oink,1
Agatha Christie's Belgian detective ,poirot,2
Imperial land measures,acres,14
"Long, yearn ",hanker,7
Make (someone) used to (something) ,accustom,1
