CLUE,ANS,POS,FOUND IN
Domineering ,bossy,15,Bossy (less severe)
Tristan and . . . . . . (Wager opera) ,isolde,9,"Puccini (although not a classical composer, he is known for the opera ""Tristan und Isolde"")"
Busy; employed ,engaged,2,Engaged in work
Compound such as found in petroleum ,hydrocarbon,19,Polycyclic aromatic hydrocarbons (PAHs)
Ships' moorings ,berths,3,Harbor berths
Soil ,earth,1,Earthy
Marine mammal with ivory tusks and a moustache ,walrus,3,"Walrus (less commonly) - Some walruses have small tusks, though they're more famous for their large size and distinctive mustache-like facial skin folds"
Big squash ,pumpkin,5,Massive pumpkin
Like a monkey ,simian,17,Simian characteristics (having features typical of a monkey)
Poached item?,egg,1,Eggs
Hello and goodbye to the Italians ,ciao,1,Ciao e arrivederci
Prickly plant,thistle,18,Thistle-like plant (not a specific name but describes plants with similar characteristics)
Wandered ,strayed,1,Strayed from path
Gratify,please,5,Pleased
Uncertainty ,doubt,1,Doubtful
Garish ,loud,12,Loud and gaudy
Sure ,certain,3,Certainly
Loud harsh cry as of parrot or chicken ,squawk,2,Shrill squawk
Diminutive inhabitant of Hundred Acre Wood ,roo,7,"Roo (from the character in ""Curious George"")"
Sidewalk ,pavement,6,Urban pavement
Prize ,trophy,10,Winner's trophy
Accumulate ,hoard,3,Hoarding
Small hard growth on skin,wart,10,Verruca (warts)
Later on ,after,5,Thereafter
Place or set apart ,isolate,5,Isolated
Stone worker ,mason,1,Stonemason
