CLUE,ANS,POS
Country once known as Abyssinia,ethiopia,1
Relating to ESP etc ,psychic,10
Fastened; joined ,attached,3
"Showy, lurid ",garish,3
Slumbering ,asleep,1
Strong ,powerful,8
See-through ,transparent,1
Beer ,ale,1
Terpsichorean exercise,dancing,1
Pacific country ,tonga,5
Left on the plate ,uneaten,1
Yellow part of an egg ,yolk,1
Awful ,dreadful,3
Cholesterol-reducing drug ,statin,1
"Quite sufficient, more than enough ",ample,4
"Hard, shiny coating as on teeth ",enamel,1
"Disclose, make known",reveal,1
Helical shape ,spiral,1
Rub out ,erase,1
Causing death ,lethal,2
Do away with ,abolish,4
Spooky ,eerie,3
Secret political clique ,cabal,11
An up-slope ,ascent,2
Plant with edible stalks ,celery,7
Hoist; wading bird ,crane,7
Matrix; arrange ,array,1
Capital of Sweden ,stockholm,1
Aubergine ,eggplant,1
"Eg, arras, Gobelin ",tapestry,1
"Leaders, bosses ",chiefs,4
