CLUE,ANS,POS
Wheedle - coax,cajole,2
Obligation ,duty,1
Standard score for golfers ,par,7
Unit of food energy ,calorie,1
Female classical dancer,ballerina,1
Dagger,stiletto,2
Weather ,climate,18
An aromatic herb ,marjoram,15
Massive ,huge,3
Capital city of Scotland ,edinburgh,1
Means of help in project ,resource,8
Language of much of the New World ,spanish,1
Impelled ,driven,2
Promise or pawn ,pledge,1
Orderly ,methodical,7
CS Lewis' fictional realm,narnia,1
Church's policy ,doctrine,1
Assessment ,appraisal,2
Exhausted,tired,1
White coating caused by damp ,mildew,2
Bird used in falconry ,goshawk,6
Regular traveller to work ,commuter,1
Reuse (old ideas) with little improvement ,rehash,11
