CLUE,ANS,POS
Old or ageing ,elderly,4
The first man ,adam,1
Hang around ,loiter,2
On the cards ,likely,8
"About, here and there ",around,1
Disgorged ,ejected,2
Cheese-paring,parsimonious,10
Breaking waves ,surf,1
A stand in a market-place ,stall,1
Place of religious seclusion,cloister,8
Illegal ,illicit,6
Pressure or emphasis ,stress,1
"Functional, handy ",useful,2
Leading article ,editorial,2
Conceal ,hide,1
Knee-bending ,genuflection,1
Boundary; maximum ,limit,2
Frame of vehicle ,chassis,1
Baby frogs ,tadpoles,1
Knock down (building) ,demolish,1
Slender - refined,svelte,1
Part of a billiard table,pocket,1
Requiring hard work ,arduous,7
Crustacean ,crab,2
