CLUE,ANS,POS
Tourist attraction of Rome ,colosseum,1
Worship of the Devil ,satanism,1
Exposed to view ,opened,7
Effect produced by playing a series of notes very rapidly,glissando,2
Barrier to trade ,embargo,3
Metal bolt ,rivet,4
Property renter ,tenant,1
Law officer ,sheriff,4
Ten years,decade,1
"Ransack, plunder ",loot,5
Living being ,animal,1
Good-natured chaff ,banter,1
Baldness ,alopecia,1
Shorebird found on sniper pad ,sandpiper,6
Typical example or pattern ,paradigm,1
Dark brown fur,sable,7
Chocolate substitute ,carob,1
Portraying romanticised country life ,pastoral,1
Domestic bird shelter ,dovecote,12
Illumination ,light,1
Small tower above a building ,turret,1
"Mock, sneer at ",deride,1
Check on - large lizard,monitor,1
Deadlock ,impasse,2
"Dry, parched ",arid,1
Deduce ,infer,1
Judgment,verdict,8
