CLUE,ANS,POS
A search for a person ,manhunt,3
Encourages ,urges,5
Pay no attention to ,ignore,5
Unsurprising,predictable,1
Unit of length ,inch,1
Reasonable ,logical,1
A tough and testing time ,ordeal,3
Italian city,florence,2
Member of orchestra,cellist,2
Grown-ups ,adults,1
Bad luck,misadventure,2
Dorset seaside resort ,swanage,2
Gobbledygook,gibberish,3
To do with sense of touch ,tactile,1
Pronged implement ,fork,1
Lookalike ,double,2
Leaf vegetable,spinach,2
Large cat ,lion,1
Supporter of hereditary rule ,monarchist,1
Utter ,say,2
"Indicating choice or opinion, in an election or debate ",voting,1
Disgusting ,repulsive,17
Winding sheet ,shroud,1
Devout,pious,1
Marking with small hollows ,pitting,14
Blackberry plant ,bramble,1
Liquorice-flavoured liqueur,sambuca,3
An arrow poison ,curare,1
Bird of prey ,falcon,3
Small ,little,6
Bribe paid by seller to purchasing agent ,kickback,1
