CLUE,ANS,POS
Died by submersion ,drowned,1
Important historical period,era,2
Grumbler ,grouch,4
Muck ,dirt,4
Prickly plant of lithest kind ,thistle,1
Automaton resembling a human,android,2
Money lodged to secure release pending trial ,bail,1
Glue ,adhesive,1
Item of make-up ,lipstick,1
God ,deity,1
Get to one's feet ,arise,1
"Obstinate, unwilling to yield ",stubborn,5
Shaped like a ring ,circular,1
Tetanus ,lockjaw,1
Annulment ,cancellation,1
Total failure; fall heavily ,flop,4
Mouth-organ ,harmonica,1
Secret police of the former German Democratic Republic,stasi,1
Central part ,core,2
Prophesy ,foretell,1
Therefore ,thus,9
Fast-running African bird ,ostrich,2
Style of art such as that of Jackson Pollock ,abstract expressionism,3
Guardian ,keeper,5
