CLUE,ANS,POS
Use up,exhaust,7
Sieve ,strainer,1
Devout follower,disciple,3
Gobsmacked,dumbstruck,11
Situation from which no progress can be made ,deadlock,1
Wriggle as in embarrassment ,squirm,2
Cricket honour in the fire ,ashes,2
Alehouse,tavern,2
"Small, wild US horse",mustang,1
Throw ,fling,6
Strongly want ,desire,1
Stone pillar tapering towards a point ,obelisk,3
Raised platform ,dais,5
"'Showing the way, out in front (7)' ",leading,1
Tangible - of touch ,tactile,4
Scottish island,skye,1
Plunge ,dive,1
Smart or shrewd ,clever,1
Connection ,link,1
Supplication ,request,4
Resign ,quit,1
"Chest bones, may be floating ",ribs,1
Parade ,march,6
Entourage ,retinue,1
