CLUE,ANS,POS
State of NE USA ,connecticut,6
Quick photo ,snapshot,1
Of a horse ,equine,1
Chat - gossip ,schmooze,3
Loud and angry speech ,harangue,3
Banger ,sausage,1
Female sheep ,ewe,1
Plucked instrument ,harp,3
Three feet ,yard,1
Long thin flag ,streamer,4
Circus controller ,ringmaster,1
Regular salary ,stipend,1
Period of history ,age,2
Neigh ,whinny,3
College award ,degree,1
"Passing, as time ",elapsing,1
Rich dessert cake ,gateau,3
Fusillade ,salvo,5
(Of door) slightly open ,ajar,1
Public sale to the highest bidders ,auction,1
"Ridicule, mockery ",derision,10
Slop - command to huskies! ,mush,1
