CLUE,ANS,POS
Sheep meat ,mutton,2
Withdraw ,pull out,5
'It takes ? to tango' ,two,1
Get ready ,prepare,1
Deride - mock ,jeer,2
Light-sensitive membrane in the eye ,retina,2
Nethermost ,lowest,3
Carved or cast figure ,statue,1
Bodies of (usually fresh) water ,lakes,3
One of the Great Lakes,huron,3
Postpone ,defer,2
Countryside walker,rambler,1
Dickens novel,hard times,1
Bringer of freedom,liberator,1
A pair of performers ,duo,1
Mitigate; forgive ,excuse,22
"Inherent ability, natural talent ",aptitude,1
Male members of Scottish family groups ,clansmen,3
Elegant British tree,silver birch,16
Take issue with ,disagree,1
Double-dealing ,two-faced,7
Purple,violet,3
Frocks ,dresses,1
Room to manoeuvre ,leeway,7
Responsive to stimulus ,reactive,1
All right ,okay,2
Complacent ,smug,2
