CLUE,ANS,POS
Circuits of a racetrack,laps,1
Fortified wine ,sherry,2
Furthest or highest degree ,extreme,10
Gloss - refinement,polish,1
Open space (in forest) ,clearing,1
Physical or mental capacity,strength,7
Forthright ,blunt,1
People one doesn't know ,strangers,1
Relating to a form of government with power shared between the centre and the regions ,federal,1
Gas or dust clouds in space ,nebulae,1
Widely known and esteemed ,renowned,7
Greasy ,oily,1
Dominion ,empire,5
Viewed ,eyed,12
Regulate ,adjust,10
Theatrical ,dramatic,1
Bitter substance from cinchona bark ,quinine,1
