CLUE,ANS,POS,FOUND IN
Eating disorder ,anorexia,1,Anorexia nervosa
It's a grand race ,national,18,National Invitational Track Meet
Immoderate eater,glutton,1,Gluttonous
Prefix meaning many ,multi,2,Multi-
European river,elbe,5,Elbe - An important European river originating from Germany's western mountains and emptying into the North Sea.
Anti ,against,13,"Antislavery - Opposition against the practice of slavery, often referring to historical movements for emancipation."
Arab leader ,sheikh,7,Sheikh - An Arabic term for an elder or leader of tribal groups; it's also used by some regional leaders.
Do needlework ,sew,9,Quilting (involves stitching pieces together but also uses various types of sewing techniques)
Slowly moving masses of ice ,glaciers,12,"Fjord (deep, narrow body of water with steep cliffs on either side, often formed by the retreat of glaciers)"
Blockbuster,epic,3,Hollywood Epics
Pile ,heap,1,"Mound - A rounded pile or heap, often naturally occurring in earth formations like hills or mountains."
Contributes further ,adds,7,Adds to
Velvety-leaved herb ,sage,4,"Sage - Has slightly wrinkled, silvery-green leaves with a soft texture."
Agatha Christie's Belgian detective ,poirot,1,Hercule Poirot
Imperial land measures,acres,2,Acres - The plural form of acre and used in measuring large plots of land.
Make (someone) used to (something) ,accustom,1,Accustomed
Indian dish ,samosa,5,"Samosa - Deep-fried or baked triangular pastry filled with savory ingredients such as potatoes, peas, and spices."
Monks' hoods ,cowls,12,Sarum ruffle (relating to the Sarum use of cowls in England)
King Richard 1st had nickname like Latin hero ,lionheart,3,Lionhearted
Transparent dome,bubble,15,Bubble Wrap Dome (implying translucent quality)
Hitler's title ,f,1,Führer
Unfettered,free,4,Free-flowing
A noisy American snake ,rattler,5,"Timber Rattler (or ""Canebrake Rattlesnake"")"
Sandbank ,bar,2,Barrier island
Small African nocturnal primate with large eyes ,bushbaby,1,Galago (African Bushbaby)
