CLUE,ANS,POS
Ignorant (of) ,unaware,6
Dealer in socks and stockings ,hosier,1
Large wall painting,mural,1
Tragic prince of Elsinore ,hamlet,1
Male singing voice ,baritone,1
Ridicule ,deride,5
Greek island ,rhodes,4
Pigment made from clay and iron oxide ,ochre,1
"Surrounding, on all sides - light or temperature ",ambient,1
"Incidents, occasions ",events,1
Scottish landowner ,laird,1
Curved under-parts of the feet ,arches,1
"Brain operation, once used to treat mental illness",lobotomy,1
Option,choice,1
"Medium, average, fair ",middling,7
Rear; support ,back,1
Aimlessly floating ,adrift,2
Sleepwalker ,somnambulist,1
Stopper - Irish port,cork,3
