CLUE,ANS,POS
Piece for eight players ,octet,1
Elicit ,evoke,8
"Animate, encourage",inspire,1
Seize one's opportunities while one can ,strike while the iron is hot,13
Fruit tree trained to grow against a wall ,espalier,1
Devastate ,ravage,6
Concerning the self ,personal,5
Magnify,enlarge,1
Lifting machines and wading birds ,cranes,1
A mixture of rain and snow ,sleet,11
Big and roomy ,spacious,1
Formal address or discourse ,speech,7
Pig's noise,oink,1
"Fingers, toes and numbers ",digits,1
Strain ,tension,3
"Omar --, film actor ",sharif,1
Ethical ,moral,1
Land of the tzars ,russia,1
Look secretly ,peep,3
American poet and mystery writer,edgar allan poe,1
Part of the eye ,retina,4
Deep red gem stone ,garnet,2
Antipodean country ,new zealand,2
Memorandum ,note,2
