CLUE,ANS,POS
Disclose or uncover ,reveal,1
Scintillate ,sparkle,1
Brawl (colloq.) ,punch-up,8
Peak ,summit,1
A knotted mess,tangle,1
Nothing ,zero,2
Publicise ,advertise,2
Embankment that should prevent flooding ,levee,1
Over to the other side,across,1
Normal; innate,natural,3
"Calm, pacify, appease ",placate,9
Lady luck ,chance,2
Flat-bottomed barge ,lighter,1
"Obstinate, tenacious ",stubborn,19
Astonishing ,amazing,1
Circumvent ,evade,1
Introductory music ,prelude,19
Barbaric,cruel,3
"Obligations, responsibilities ",duties,1
Kayak-like boat,canoe,1
Organ of hearing ,ear,1
One's university,alma mater,1
Foe ,enemy,1
