CLUE,ANS,POS
Strange and exciting ,exotic,1
Meal ,dinner,2
Wood-wind instrument ,oboe,4
Early nineteenth century anti-machinery demonstrator ,luddite,1
"Incompetent, clumsy",inept,7
Snowstorm ,blizzard,1
Inflammatory skin condition ,eczema,1
Horse-like striped beast ,zebra,1
Part of a garment covering the arm ,sleeve,1
Horizontal beam over a doorway ,lintel,2
Annual ,yearly,1
"Unlucky, destined to lose ",ill-fated,4
Eyeglass ,monocle,3
Artist's black material ,charcoal,1
Main constituent of the air ,nitrogen,2
Greek aubergine-based dish,moussaka,1
It's now Sri Lanka ,ceylon,2
Metallic element ,tin,7
Actor ,thespian,1
Scandinavian country ,norway,1
Fermented feeding stuff for cattle ,silage,1
Part of the foot ,instep,5
Blyton creation ,noddy,1
Set off,trigger,8
Middle Eastern market ,bazaar,2
Martial art ,karate,1
