CLUE,ANS,POS,FOUND IN
Question closely ,interrogate,13,Interrogate with precision
Way out ,exit,2,Exit sign
Burning fiercely ,flaming,7,Flaming passionately
Divided ,forked,17,Forked pathways
Light-hearted friendly talk ,banter,1,Casual banter
Subatomic particle ,neutron,13,"Neutron (not a subatomic particle itself, similar to protons)"
Up-to-date ,modern,2,Modernized
"... the Terrible, 16th-century ruler of Russia ",ivan,1,Ivan IV
Look lasciviously at ,leer,6,Leering look
Murder (mainly US) ,homicide,2,"Homicide - A general term for the act of killing someone, which can be criminal (murder) or lawful (in self-defense)."
Winter hanger ,icicle,16,Icicle space
Passport photograph? ,mugshot,7,Official mugshot
Great ape of film ,king kong,1,The Lost World: King Kong (as another adaptation featuring the titular character)
Relating to citizens ,civic,6,Civic-minded
"King (I of England, VI of Scotland)",james,1,James I & VI
"Initially and formally, flying saucers ",ufos,4,Unidentified (as in UFOs)
Concurred,agreed,1,Agreed upon
