CLUE,ANS,POS
Damp and sticky ,clammy,7
Point ,tip,1
Border,boundary,2
Bunch of flowers ,posy,2
Cooking fat ,lard,3
Stamp collector ,philatelist,1
By a very small margin ,barely,1
"Behind, nautically",astern,2
Flag bearing a device ,banner,1
Annual starting point ,new year,15
Guest ,invitee,20
"Lean, part of foot ",heel,4
Asian rainy season ,monsoon,1
Pasta in thin strands,vermicelli,6
"Alone, set apart ",isolated,2
Squeeze into less space ,compress,1
"Real, not abstract ",concrete,2
Show to be right or justified ,vindicate,4
Merged into one,united,10
On the contrary ,rather,6
Grid ,lattice,2
"Defeat, overcome",conquer,2
Mountainous ,craggy,1
Very dry ,arid,1
Available whenever needed ,on tap,8
Dread ,terror,4
Rose fruit ,hip,1
