CLUE,ANS,POS
Bear patiently ,endure,1
Maritime ,nautical,1
Origins ,roots,9
Travel through an area to learn about it ,explore,1
Follower of religion founded by Joseph Smith Jr. ,mormon,1
Proximity ,closeness,5
State-of-the-art ,cutting-edge,1
Inappropriate ,improper,18
Swapping ,exchanging,1
Attack by planes,air raid,2
The kneecap ,patella,1
Field of grass ,meadow,2
Part of a machine with a plunging motion ,piston,1
Handle something awkwardly ,fumble,1
Diminishes or puts at rest ,allays,1
Sailing ship ,barque,7
Offer of marriage ,proposal,1
Compunction ,remorse,2
Weird - strange,uncanny,20
