CLUE,ANS,POS
Grasslike marsh plant ,sedge,3
Cheap fruit? ,peach,7
Woven or knitted cloth,fabric,2
Ancient Mexican ,aztec,1
Stops ,ceases,4
Nebraska city ,omaha,1
Slangy adjective for harking back to the past ,retro,1
Steam bath ,sauna,1
Leaf of a conifer ,needle,2
Bread browner ,toaster,2
Unyielding,rigid,6
Short note ,memo,1
"Tedium, ennui ",boredom,11
Differ ,vary,1
Strange ,odd,1
Go out of favour,fall from grace,1
Royal seat ,throne,1
Piece of writing ,essay,2
White ant ,termite,1
Having no beginning or end ,infinite,1
Permanent ,enduring,3
Rare noble gas ,radon,2
George or George W. ,bush,1
Honest and open ,candid,10
Wood ,timber,1
Works for small orchestra ,chamber music,12
Plan,blueprint,3
Entice ,tempt,2
